"rules","support","confidence","coverage","lift","count"
"{eggs=no,airborne=no,aquatic=no,venomous=no} => {backbone=yes}",0.323232323232323,1,0.323232323232323,1.22222222222222,32
"{eggs=no,aquatic=no,backbone=yes,venomous=no} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{eggs=no,airborne=no,backbone=yes,venomous=no} => {aquatic=no}",0.323232323232323,0.864864864864865,0.373737373737374,1.33783783783784,32
"{airborne=no,aquatic=no,backbone=yes,venomous=no} => {eggs=no}",0.323232323232323,0.842105263157895,0.383838383838384,2.03337612323492,32
"{eggs=no,airborne=no,aquatic=no,fins=no} => {venomous=no}",0.323232323232323,0.96969696969697,0.333333333333333,1.05494505494505,32
"{eggs=no,airborne=no,aquatic=no,venomous=no} => {fins=no}",0.323232323232323,1,0.323232323232323,1.20731707317073,32
"{eggs=no,aquatic=no,venomous=no,fins=no} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{eggs=no,airborne=no,venomous=no,fins=no} => {aquatic=no}",0.323232323232323,0.96969696969697,0.333333333333333,1.5,32
"{airborne=no,aquatic=no,venomous=no,fins=no} => {eggs=no}",0.323232323232323,0.744186046511628,0.434343434343434,1.79693703913783,32
"{feathers=no,eggs=no,aquatic=no,breathes=yes} => {backbone=yes}",0.343434343434343,0.971428571428571,0.353535353535354,1.18730158730159,34
"{eggs=no,aquatic=no,backbone=yes,breathes=yes} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{feathers=no,eggs=no,aquatic=no,backbone=yes} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{feathers=no,eggs=no,backbone=yes,breathes=yes} => {aquatic=no}",0.343434343434343,0.871794871794872,0.393939393939394,1.34855769230769,34
"{feathers=no,aquatic=no,backbone=yes,breathes=yes} => {eggs=no}",0.343434343434343,0.894736842105263,0.383838383838384,2.1604621309371,34
"{feathers=no,eggs=no,aquatic=no,breathes=yes} => {fins=no}",0.353535353535354,1,0.353535353535354,1.20731707317073,35
"{eggs=no,aquatic=no,breathes=yes,fins=no} => {feathers=no}",0.353535353535354,1,0.353535353535354,1.25316455696203,35
"{feathers=no,eggs=no,aquatic=no,fins=no} => {breathes=yes}",0.353535353535354,1,0.353535353535354,1.26923076923077,35
"{feathers=no,eggs=no,breathes=yes,fins=no} => {aquatic=no}",0.353535353535354,0.972222222222222,0.363636363636364,1.50390625,35
"{feathers=no,aquatic=no,breathes=yes,fins=no} => {eggs=no}",0.353535353535354,0.714285714285714,0.494949494949495,1.72473867595819,35
"{feathers=no,eggs=no,aquatic=no,breathes=yes} => {venomous=no}",0.343434343434343,0.971428571428571,0.353535353535354,1.05682888540031,34
"{eggs=no,aquatic=no,breathes=yes,venomous=no} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{feathers=no,eggs=no,aquatic=no,venomous=no} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{feathers=no,eggs=no,breathes=yes,venomous=no} => {aquatic=no}",0.343434343434343,0.871794871794872,0.393939393939394,1.34855769230769,34
"{feathers=no,aquatic=no,breathes=yes,venomous=no} => {eggs=no}",0.343434343434343,0.755555555555556,0.454545454545455,1.82439024390244,34
"{eggs=no,aquatic=no,backbone=yes,breathes=yes} => {fins=no}",0.343434343434343,1,0.343434343434343,1.20731707317073,34
"{eggs=no,aquatic=no,breathes=yes,fins=no} => {backbone=yes}",0.343434343434343,0.971428571428571,0.353535353535354,1.18730158730159,34
"{eggs=no,aquatic=no,backbone=yes,fins=no} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{eggs=no,backbone=yes,breathes=yes,fins=no} => {aquatic=no}",0.343434343434343,0.971428571428571,0.353535353535354,1.50267857142857,34
"{aquatic=no,backbone=yes,breathes=yes,fins=no} => {eggs=no}",0.343434343434343,0.653846153846154,0.525252525252525,1.57879924953096,34
"{eggs=no,aquatic=no,backbone=yes,breathes=yes} => {venomous=no}",0.343434343434343,1,0.343434343434343,1.08791208791209,34
"{eggs=no,aquatic=no,breathes=yes,venomous=no} => {backbone=yes}",0.343434343434343,1,0.343434343434343,1.22222222222222,34
"{eggs=no,aquatic=no,backbone=yes,venomous=no} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{eggs=no,backbone=yes,breathes=yes,venomous=no} => {aquatic=no}",0.343434343434343,0.871794871794872,0.393939393939394,1.34855769230769,34
"{aquatic=no,backbone=yes,breathes=yes,venomous=no} => {eggs=no}",0.343434343434343,0.666666666666667,0.515151515151515,1.60975609756098,34
"{eggs=no,aquatic=no,breathes=yes,fins=no} => {venomous=no}",0.343434343434343,0.971428571428571,0.353535353535354,1.05682888540031,34
"{eggs=no,aquatic=no,breathes=yes,venomous=no} => {fins=no}",0.343434343434343,1,0.343434343434343,1.20731707317073,34
"{eggs=no,aquatic=no,venomous=no,fins=no} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{eggs=no,breathes=yes,venomous=no,fins=no} => {aquatic=no}",0.343434343434343,0.971428571428571,0.353535353535354,1.50267857142857,34
"{feathers=no,eggs=no,aquatic=no,backbone=yes} => {fins=no}",0.343434343434343,1,0.343434343434343,1.20731707317073,34
"{feathers=no,eggs=no,aquatic=no,fins=no} => {backbone=yes}",0.343434343434343,0.971428571428571,0.353535353535354,1.18730158730159,34
"{eggs=no,aquatic=no,backbone=yes,fins=no} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{feathers=no,eggs=no,backbone=yes,fins=no} => {aquatic=no}",0.343434343434343,0.944444444444444,0.363636363636364,1.4609375,34
"{feathers=no,aquatic=no,backbone=yes,fins=no} => {eggs=no}",0.343434343434343,0.894736842105263,0.383838383838384,2.1604621309371,34
"{feathers=no,eggs=no,aquatic=no,backbone=yes} => {venomous=no}",0.343434343434343,1,0.343434343434343,1.08791208791209,34
"{feathers=no,eggs=no,aquatic=no,venomous=no} => {backbone=yes}",0.343434343434343,1,0.343434343434343,1.22222222222222,34
"{eggs=no,aquatic=no,backbone=yes,venomous=no} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{feathers=no,eggs=no,backbone=yes,venomous=no} => {aquatic=no}",0.343434343434343,0.871794871794872,0.393939393939394,1.34855769230769,34
"{feathers=no,aquatic=no,backbone=yes,venomous=no} => {eggs=no}",0.343434343434343,0.918918918918919,0.373737373737374,2.2188529993408,34
"{feathers=no,eggs=no,aquatic=no,fins=no} => {venomous=no}",0.343434343434343,0.971428571428571,0.353535353535354,1.05682888540031,34
"{feathers=no,eggs=no,aquatic=no,venomous=no} => {fins=no}",0.343434343434343,1,0.343434343434343,1.20731707317073,34
"{eggs=no,aquatic=no,venomous=no,fins=no} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{feathers=no,eggs=no,venomous=no,fins=no} => {aquatic=no}",0.343434343434343,0.971428571428571,0.353535353535354,1.50267857142857,34
"{feathers=no,aquatic=no,venomous=no,fins=no} => {eggs=no}",0.343434343434343,0.739130434782609,0.464646464646465,1.7847295864263,34
"{eggs=no,aquatic=no,backbone=yes,fins=no} => {venomous=no}",0.343434343434343,1,0.343434343434343,1.08791208791209,34
"{eggs=no,aquatic=no,backbone=yes,venomous=no} => {fins=no}",0.343434343434343,1,0.343434343434343,1.20731707317073,34
"{eggs=no,aquatic=no,venomous=no,fins=no} => {backbone=yes}",0.343434343434343,1,0.343434343434343,1.22222222222222,34
"{eggs=no,backbone=yes,venomous=no,fins=no} => {aquatic=no}",0.343434343434343,0.971428571428571,0.353535353535354,1.50267857142857,34
"{aquatic=no,backbone=yes,venomous=no,fins=no} => {eggs=no}",0.343434343434343,0.666666666666667,0.515151515151515,1.60975609756098,34
"{eggs=no,airborne=no,breathes=yes,tail=yes} => {feathers=no}",0.333333333333333,1,0.333333333333333,1.25316455696203,33
"{feathers=no,eggs=no,airborne=no,tail=yes} => {breathes=yes}",0.333333333333333,0.970588235294118,0.343434343434343,1.23190045248869,33
"{feathers=no,eggs=no,breathes=yes,tail=yes} => {airborne=no}",0.333333333333333,0.942857142857143,0.353535353535354,1.24457142857143,33
"{feathers=no,eggs=no,airborne=no,breathes=yes} => {tail=yes}",0.333333333333333,0.868421052631579,0.383838383838384,1.14631578947368,33
"{feathers=no,airborne=no,breathes=yes,tail=yes} => {eggs=no}",0.333333333333333,0.846153846153846,0.393939393939394,2.04315196998124,33
"{eggs=no,airborne=no,breathes=yes,tail=yes} => {backbone=yes}",0.323232323232323,0.96969696969697,0.333333333333333,1.18518518518519,32
"{eggs=no,airborne=no,backbone=yes,tail=yes} => {breathes=yes}",0.323232323232323,0.96969696969697,0.333333333333333,1.23076923076923,32
"{eggs=no,backbone=yes,breathes=yes,tail=yes} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{eggs=no,airborne=no,backbone=yes,breathes=yes} => {tail=yes}",0.323232323232323,0.864864864864865,0.373737373737374,1.14162162162162,32
"{airborne=no,backbone=yes,breathes=yes,tail=yes} => {eggs=no}",0.323232323232323,0.761904761904762,0.424242424242424,1.8397212543554,32
"{eggs=no,airborne=no,breathes=yes,tail=yes} => {fins=no}",0.303030303030303,0.909090909090909,0.333333333333333,1.09756097560976,30
"{eggs=no,airborne=no,fins=no,tail=yes} => {breathes=yes}",0.303030303030303,0.967741935483871,0.313131313131313,1.22828784119107,30
"{eggs=no,breathes=yes,fins=no,tail=yes} => {airborne=no}",0.303030303030303,0.9375,0.323232323232323,1.2375,30
"{eggs=no,airborne=no,breathes=yes,fins=no} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{airborne=no,breathes=yes,fins=no,tail=yes} => {eggs=no}",0.303030303030303,0.75,0.404040404040404,1.8109756097561,30
"{eggs=no,airborne=no,breathes=yes,tail=yes} => {venomous=no}",0.323232323232323,0.96969696969697,0.333333333333333,1.05494505494505,32
"{eggs=no,airborne=no,venomous=no,tail=yes} => {breathes=yes}",0.323232323232323,1,0.323232323232323,1.26923076923077,32
"{eggs=no,breathes=yes,venomous=no,tail=yes} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{eggs=no,airborne=no,breathes=yes,venomous=no} => {tail=yes}",0.323232323232323,0.864864864864865,0.373737373737374,1.14162162162162,32
"{airborne=no,breathes=yes,venomous=no,tail=yes} => {eggs=no}",0.323232323232323,0.780487804878049,0.414141414141414,1.88459250446163,32
"{feathers=no,eggs=no,airborne=no,tail=yes} => {backbone=yes}",0.333333333333333,0.970588235294118,0.343434343434343,1.18627450980392,33
"{eggs=no,airborne=no,backbone=yes,tail=yes} => {feathers=no}",0.333333333333333,1,0.333333333333333,1.25316455696203,33
"{feathers=no,eggs=no,backbone=yes,tail=yes} => {airborne=no}",0.333333333333333,0.942857142857143,0.353535353535354,1.24457142857143,33
"{feathers=no,eggs=no,airborne=no,backbone=yes} => {tail=yes}",0.333333333333333,0.868421052631579,0.383838383838384,1.14631578947368,33
"{feathers=no,airborne=no,backbone=yes,tail=yes} => {eggs=no}",0.333333333333333,0.634615384615385,0.525252525252525,1.53236397748593,33
"{feathers=no,eggs=no,airborne=no,tail=yes} => {fins=no}",0.313131313131313,0.911764705882353,0.343434343434343,1.10078909612626,31
"{eggs=no,airborne=no,fins=no,tail=yes} => {feathers=no}",0.313131313131313,1,0.313131313131313,1.25316455696203,31
"{feathers=no,eggs=no,fins=no,tail=yes} => {airborne=no}",0.313131313131313,0.93939393939394,0.333333333333333,1.24,31
"{feathers=no,eggs=no,airborne=no,fins=no} => {tail=yes}",0.313131313131313,0.885714285714286,0.353535353535354,1.16914285714286,31
"{feathers=no,airborne=no,fins=no,tail=yes} => {eggs=no}",0.313131313131313,0.837837837837838,0.373737373737374,2.02307185234014,31
"{feathers=no,eggs=no,airborne=no,tail=yes} => {venomous=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.02391725921138,32
"{eggs=no,airborne=no,venomous=no,tail=yes} => {feathers=no}",0.323232323232323,1,0.323232323232323,1.25316455696203,32
"{feathers=no,eggs=no,venomous=no,tail=yes} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{feathers=no,eggs=no,airborne=no,venomous=no} => {tail=yes}",0.323232323232323,0.864864864864865,0.373737373737374,1.14162162162162,32
"{feathers=no,airborne=no,venomous=no,tail=yes} => {eggs=no}",0.323232323232323,0.653061224489796,0.494949494949495,1.57690393230463,32
"{eggs=no,airborne=no,backbone=yes,tail=yes} => {fins=no}",0.303030303030303,0.909090909090909,0.333333333333333,1.09756097560976,30
"{eggs=no,airborne=no,fins=no,tail=yes} => {backbone=yes}",0.303030303030303,0.967741935483871,0.313131313131313,1.18279569892473,30
"{eggs=no,backbone=yes,fins=no,tail=yes} => {airborne=no}",0.303030303030303,0.9375,0.323232323232323,1.2375,30
"{eggs=no,airborne=no,backbone=yes,fins=no} => {tail=yes}",0.303030303030303,0.88235294117647,0.343434343434343,1.16470588235294,30
"{airborne=no,backbone=yes,fins=no,tail=yes} => {eggs=no}",0.303030303030303,0.75,0.404040404040404,1.8109756097561,30
"{eggs=no,airborne=no,backbone=yes,tail=yes} => {venomous=no}",0.323232323232323,0.96969696969697,0.333333333333333,1.05494505494505,32
"{eggs=no,airborne=no,venomous=no,tail=yes} => {backbone=yes}",0.323232323232323,1,0.323232323232323,1.22222222222222,32
"{eggs=no,backbone=yes,venomous=no,tail=yes} => {airborne=no}",0.323232323232323,0.941176470588235,0.343434343434343,1.24235294117647,32
"{eggs=no,airborne=no,backbone=yes,venomous=no} => {tail=yes}",0.323232323232323,0.864864864864865,0.373737373737374,1.14162162162162,32
"{airborne=no,backbone=yes,venomous=no,tail=yes} => {eggs=no}",0.323232323232323,0.60377358490566,0.535353535353535,1.4578923147722,32
"{feathers=no,eggs=no,breathes=yes,tail=yes} => {backbone=yes}",0.343434343434343,0.971428571428571,0.353535353535354,1.18730158730159,34
"{eggs=no,backbone=yes,breathes=yes,tail=yes} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{feathers=no,eggs=no,backbone=yes,tail=yes} => {breathes=yes}",0.343434343434343,0.971428571428571,0.353535353535354,1.23296703296703,34
"{feathers=no,eggs=no,backbone=yes,breathes=yes} => {tail=yes}",0.343434343434343,0.871794871794872,0.393939393939394,1.15076923076923,34
"{feathers=no,backbone=yes,breathes=yes,tail=yes} => {eggs=no}",0.343434343434343,0.85,0.404040404040404,2.05243902439024,34
"{feathers=no,eggs=no,breathes=yes,tail=yes} => {fins=no}",0.323232323232323,0.914285714285714,0.353535353535354,1.10383275261324,32
"{eggs=no,breathes=yes,fins=no,tail=yes} => {feathers=no}",0.323232323232323,1,0.323232323232323,1.25316455696203,32
"{feathers=no,eggs=no,fins=no,tail=yes} => {breathes=yes}",0.323232323232323,0.96969696969697,0.333333333333333,1.23076923076923,32
"{feathers=no,eggs=no,breathes=yes,fins=no} => {tail=yes}",0.323232323232323,0.888888888888889,0.363636363636364,1.17333333333333,32
"{feathers=no,breathes=yes,fins=no,tail=yes} => {eggs=no}",0.323232323232323,0.842105263157895,0.383838383838384,2.03337612323492,32
"{feathers=no,eggs=no,breathes=yes,tail=yes} => {venomous=no}",0.343434343434343,0.971428571428571,0.353535353535354,1.05682888540031,34
"{eggs=no,breathes=yes,venomous=no,tail=yes} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{feathers=no,eggs=no,venomous=no,tail=yes} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{feathers=no,eggs=no,breathes=yes,venomous=no} => {tail=yes}",0.343434343434343,0.871794871794872,0.393939393939394,1.15076923076923,34
"{feathers=no,breathes=yes,venomous=no,tail=yes} => {eggs=no}",0.343434343434343,0.871794871794872,0.393939393939394,2.10506566604128,34
"{eggs=no,backbone=yes,breathes=yes,tail=yes} => {fins=no}",0.313131313131313,0.911764705882353,0.343434343434343,1.10078909612626,31
"{eggs=no,breathes=yes,fins=no,tail=yes} => {backbone=yes}",0.313131313131313,0.96875,0.323232323232323,1.18402777777778,31
"{eggs=no,backbone=yes,fins=no,tail=yes} => {breathes=yes}",0.313131313131313,0.96875,0.323232323232323,1.22956730769231,31
"{eggs=no,backbone=yes,breathes=yes,fins=no} => {tail=yes}",0.313131313131313,0.885714285714286,0.353535353535354,1.16914285714286,31
"{eggs=no,backbone=yes,breathes=yes,tail=yes} => {venomous=no}",0.343434343434343,1,0.343434343434343,1.08791208791209,34
"{eggs=no,breathes=yes,venomous=no,tail=yes} => {backbone=yes}",0.343434343434343,1,0.343434343434343,1.22222222222222,34
"{eggs=no,backbone=yes,venomous=no,tail=yes} => {breathes=yes}",0.343434343434343,1,0.343434343434343,1.26923076923077,34
"{eggs=no,backbone=yes,breathes=yes,venomous=no} => {tail=yes}",0.343434343434343,0.871794871794872,0.393939393939394,1.15076923076923,34
"{eggs=no,breathes=yes,fins=no,tail=yes} => {venomous=no}",0.313131313131313,0.96875,0.323232323232323,1.05391483516484,31
"{eggs=no,breathes=yes,venomous=no,tail=yes} => {fins=no}",0.313131313131313,0.911764705882353,0.343434343434343,1.10078909612626,31
"{eggs=no,venomous=no,fins=no,tail=yes} => {breathes=yes}",0.313131313131313,1,0.313131313131313,1.26923076923077,31
"{eggs=no,breathes=yes,venomous=no,fins=no} => {tail=yes}",0.313131313131313,0.885714285714286,0.353535353535354,1.16914285714286,31
"{feathers=no,eggs=no,backbone=yes,tail=yes} => {fins=no}",0.323232323232323,0.914285714285714,0.353535353535354,1.10383275261324,32
"{feathers=no,eggs=no,fins=no,tail=yes} => {backbone=yes}",0.323232323232323,0.96969696969697,0.333333333333333,1.18518518518519,32
"{eggs=no,backbone=yes,fins=no,tail=yes} => {feathers=no}",0.323232323232323,1,0.323232323232323,1.25316455696203,32
"{feathers=no,eggs=no,backbone=yes,fins=no} => {tail=yes}",0.323232323232323,0.888888888888889,0.363636363636364,1.17333333333333,32
"{feathers=no,backbone=yes,fins=no,tail=yes} => {eggs=no}",0.323232323232323,0.842105263157895,0.383838383838384,2.03337612323492,32
"{feathers=no,eggs=no,backbone=yes,tail=yes} => {venomous=no}",0.343434343434343,0.971428571428571,0.353535353535354,1.05682888540031,34
"{feathers=no,eggs=no,venomous=no,tail=yes} => {backbone=yes}",0.343434343434343,1,0.343434343434343,1.22222222222222,34
"{eggs=no,backbone=yes,venomous=no,tail=yes} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{feathers=no,eggs=no,backbone=yes,venomous=no} => {tail=yes}",0.343434343434343,0.871794871794872,0.393939393939394,1.15076923076923,34
"{feathers=no,backbone=yes,venomous=no,tail=yes} => {eggs=no}",0.343434343434343,0.666666666666667,0.515151515151515,1.60975609756098,34
"{feathers=no,eggs=no,fins=no,tail=yes} => {venomous=no}",0.313131313131313,0.93939393939394,0.333333333333333,1.02197802197802,31
"{feathers=no,eggs=no,venomous=no,tail=yes} => {fins=no}",0.313131313131313,0.911764705882353,0.343434343434343,1.10078909612626,31
"{eggs=no,venomous=no,fins=no,tail=yes} => {feathers=no}",0.313131313131313,1,0.313131313131313,1.25316455696203,31
"{feathers=no,eggs=no,venomous=no,fins=no} => {tail=yes}",0.313131313131313,0.885714285714286,0.353535353535354,1.16914285714286,31
"{feathers=no,venomous=no,fins=no,tail=yes} => {eggs=no}",0.313131313131313,0.861111111111111,0.363636363636364,2.07926829268293,31
"{eggs=no,backbone=yes,fins=no,tail=yes} => {venomous=no}",0.313131313131313,0.96875,0.323232323232323,1.05391483516484,31
"{eggs=no,backbone=yes,venomous=no,tail=yes} => {fins=no}",0.313131313131313,0.911764705882353,0.343434343434343,1.10078909612626,31
"{eggs=no,venomous=no,fins=no,tail=yes} => {backbone=yes}",0.313131313131313,1,0.313131313131313,1.22222222222222,31
"{eggs=no,backbone=yes,venomous=no,fins=no} => {tail=yes}",0.313131313131313,0.885714285714286,0.353535353535354,1.16914285714286,31
"{feathers=no,eggs=no,airborne=no,breathes=yes} => {backbone=yes}",0.373737373737374,0.973684210526316,0.383838383838384,1.19005847953216,37
"{eggs=no,airborne=no,backbone=yes,breathes=yes} => {feathers=no}",0.373737373737374,1,0.373737373737374,1.25316455696203,37
"{feathers=no,eggs=no,airborne=no,backbone=yes} => {breathes=yes}",0.373737373737374,0.973684210526316,0.383838383838384,1.23582995951417,37
"{feathers=no,eggs=no,backbone=yes,breathes=yes} => {airborne=no}",0.373737373737374,0.948717948717949,0.393939393939394,1.25230769230769,37
"{feathers=no,airborne=no,backbone=yes,breathes=yes} => {eggs=no}",0.373737373737374,0.822222222222222,0.454545454545455,1.98536585365854,37
"{feathers=no,eggs=no,airborne=no,breathes=yes} => {fins=no}",0.343434343434343,0.894736842105263,0.383838383838384,1.08023106546855,34
"{eggs=no,airborne=no,breathes=yes,fins=no} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{feathers=no,eggs=no,airborne=no,fins=no} => {breathes=yes}",0.343434343434343,0.971428571428571,0.353535353535354,1.23296703296703,34
"{feathers=no,eggs=no,breathes=yes,fins=no} => {airborne=no}",0.343434343434343,0.944444444444444,0.363636363636364,1.24666666666667,34
"{feathers=no,airborne=no,breathes=yes,fins=no} => {eggs=no}",0.343434343434343,0.739130434782609,0.464646464646465,1.7847295864263,34
"{feathers=no,eggs=no,airborne=no,breathes=yes} => {domestic=no}",0.313131313131313,0.81578947368421,0.383838383838384,0.928312159709619,31
"{eggs=no,airborne=no,breathes=yes,domestic=no} => {feathers=no}",0.313131313131313,1,0.313131313131313,1.25316455696203,31
"{feathers=no,eggs=no,airborne=no,domestic=no} => {breathes=yes}",0.313131313131313,0.96875,0.323232323232323,1.22956730769231,31
"{feathers=no,eggs=no,breathes=yes,domestic=no} => {airborne=no}",0.313131313131313,0.93939393939394,0.333333333333333,1.24,31
"{feathers=no,airborne=no,breathes=yes,domestic=no} => {eggs=no}",0.313131313131313,0.72093023255814,0.434343434343434,1.74078275666478,31
"{feathers=no,eggs=no,airborne=no,breathes=yes} => {venomous=no}",0.373737373737374,0.973684210526316,0.383838383838384,1.05928282244072,37
"{eggs=no,airborne=no,breathes=yes,venomous=no} => {feathers=no}",0.373737373737374,1,0.373737373737374,1.25316455696203,37
"{feathers=no,eggs=no,airborne=no,venomous=no} => {breathes=yes}",0.373737373737374,1,0.373737373737374,1.26923076923077,37
"{feathers=no,eggs=no,breathes=yes,venomous=no} => {airborne=no}",0.373737373737374,0.948717948717949,0.393939393939394,1.25230769230769,37
"{feathers=no,airborne=no,breathes=yes,venomous=no} => {eggs=no}",0.373737373737374,0.787234042553192,0.474747474747475,1.90088220031136,37
"{eggs=no,airborne=no,backbone=yes,breathes=yes} => {fins=no}",0.333333333333333,0.891891891891892,0.373737373737374,1.07679630850363,33
"{eggs=no,airborne=no,breathes=yes,fins=no} => {backbone=yes}",0.333333333333333,0.970588235294118,0.343434343434343,1.18627450980392,33
"{eggs=no,airborne=no,backbone=yes,fins=no} => {breathes=yes}",0.333333333333333,0.970588235294118,0.343434343434343,1.23190045248869,33
"{eggs=no,backbone=yes,breathes=yes,fins=no} => {airborne=no}",0.333333333333333,0.942857142857143,0.353535353535354,1.24457142857143,33
"{airborne=no,backbone=yes,breathes=yes,fins=no} => {eggs=no}",0.333333333333333,0.733333333333333,0.454545454545455,1.77073170731707,33
"{eggs=no,airborne=no,backbone=yes,breathes=yes} => {domestic=no}",0.303030303030303,0.810810810810811,0.373737373737374,0.92264678471575,30
"{eggs=no,airborne=no,breathes=yes,domestic=no} => {backbone=yes}",0.303030303030303,0.967741935483871,0.313131313131313,1.18279569892473,30
"{eggs=no,airborne=no,backbone=yes,domestic=no} => {breathes=yes}",0.303030303030303,0.967741935483871,0.313131313131313,1.22828784119107,30
"{eggs=no,backbone=yes,breathes=yes,domestic=no} => {airborne=no}",0.303030303030303,0.9375,0.323232323232323,1.2375,30
"{airborne=no,backbone=yes,breathes=yes,domestic=no} => {eggs=no}",0.303030303030303,0.714285714285714,0.424242424242424,1.72473867595819,30
"{eggs=no,airborne=no,backbone=yes,breathes=yes} => {venomous=no}",0.373737373737374,1,0.373737373737374,1.08791208791209,37
"{eggs=no,airborne=no,breathes=yes,venomous=no} => {backbone=yes}",0.373737373737374,1,0.373737373737374,1.22222222222222,37
"{eggs=no,airborne=no,backbone=yes,venomous=no} => {breathes=yes}",0.373737373737374,1,0.373737373737374,1.26923076923077,37
"{eggs=no,backbone=yes,breathes=yes,venomous=no} => {airborne=no}",0.373737373737374,0.948717948717949,0.393939393939394,1.25230769230769,37
"{airborne=no,backbone=yes,breathes=yes,venomous=no} => {eggs=no}",0.373737373737374,0.787234042553192,0.474747474747475,1.90088220031136,37
"{eggs=no,airborne=no,breathes=yes,fins=no} => {venomous=no}",0.333333333333333,0.970588235294118,0.343434343434343,1.05591467356173,33
"{eggs=no,airborne=no,breathes=yes,venomous=no} => {fins=no}",0.333333333333333,0.891891891891892,0.373737373737374,1.07679630850363,33
"{eggs=no,airborne=no,venomous=no,fins=no} => {breathes=yes}",0.333333333333333,1,0.333333333333333,1.26923076923077,33
"{eggs=no,breathes=yes,venomous=no,fins=no} => {airborne=no}",0.333333333333333,0.942857142857143,0.353535353535354,1.24457142857143,33
"{airborne=no,breathes=yes,venomous=no,fins=no} => {eggs=no}",0.333333333333333,0.702127659574468,0.474747474747475,1.69538142189933,33
"{eggs=no,airborne=no,breathes=yes,domestic=no} => {venomous=no}",0.303030303030303,0.967741935483871,0.313131313131313,1.05281814959234,30
"{eggs=no,airborne=no,breathes=yes,venomous=no} => {domestic=no}",0.303030303030303,0.810810810810811,0.373737373737374,0.92264678471575,30
"{eggs=no,airborne=no,venomous=no,domestic=no} => {breathes=yes}",0.303030303030303,1,0.303030303030303,1.26923076923077,30
"{eggs=no,breathes=yes,venomous=no,domestic=no} => {airborne=no}",0.303030303030303,0.9375,0.323232323232323,1.2375,30
"{airborne=no,breathes=yes,venomous=no,domestic=no} => {eggs=no}",0.303030303030303,0.681818181818182,0.444444444444444,1.64634146341463,30
"{feathers=no,eggs=no,airborne=no,backbone=yes} => {fins=no}",0.343434343434343,0.894736842105263,0.383838383838384,1.08023106546855,34
"{feathers=no,eggs=no,airborne=no,fins=no} => {backbone=yes}",0.343434343434343,0.971428571428571,0.353535353535354,1.18730158730159,34
"{eggs=no,airborne=no,backbone=yes,fins=no} => {feathers=no}",0.343434343434343,1,0.343434343434343,1.25316455696203,34
"{feathers=no,eggs=no,backbone=yes,fins=no} => {airborne=no}",0.343434343434343,0.944444444444444,0.363636363636364,1.24666666666667,34
"{feathers=no,airborne=no,backbone=yes,fins=no} => {eggs=no}",0.343434343434343,0.80952380952381,0.424242424242424,1.95470383275261,34
"{feathers=no,eggs=no,airborne=no,backbone=yes} => {domestic=no}",0.313131313131313,0.81578947368421,0.383838383838384,0.928312159709619,31
"{feathers=no,eggs=no,airborne=no,domestic=no} => {backbone=yes}",0.313131313131313,0.96875,0.323232323232323,1.18402777777778,31
"{eggs=no,airborne=no,backbone=yes,domestic=no} => {feathers=no}",0.313131313131313,1,0.313131313131313,1.25316455696203,31
"{feathers=no,eggs=no,backbone=yes,domestic=no} => {airborne=no}",0.313131313131313,0.93939393939394,0.333333333333333,1.24,31
"{feathers=no,airborne=no,backbone=yes,domestic=no} => {eggs=no}",0.313131313131313,0.607843137254902,0.515151515151515,1.46771879483501,31
"{feathers=no,eggs=no,airborne=no,backbone=yes} => {venomous=no}",0.373737373737374,0.973684210526316,0.383838383838384,1.05928282244072,37
